Lee Sin, Senna, Pantheon, Kennen, Ezreal, Blitzcrank, Kalista, Elise, Kled, Aatrox, blue-team
Varus, Thresh, Karthus, Ryze, Xayah, Irelia, Kindred, Syndra, Rumble, Nautilus, red-team
Braum, Pantheon, Ekko, Senna, Talon, Rumble, Thresh, Ornn, Jarvan IV, Varus, red-team
Camille, Ashe, Senna, Galio, Lee Sin, Renekton, Bard, Zoe, Miss Fortune, Shyvana, blue-team
Braum, Senna, Syndra, Ekko, Jax, Lucian, Fiora, Nautilus, Irelia, "KhaZix", red-team
Qiyana, Braum, Senna, Fiora, Ekko, Renekton, Irelia, Elise, Bard, Caitlyn, blue-team
Ryze, Irelia, Yuumi, Aphelios, Elise, Nidalee, Talon, Senna, Taliyah, Lucian, red-team
Ryze, Irelia, Yuumi, Aphelios, Elise, Nidalee, Talon, Senna, Taliyah, Lucian, red-team
Pantheon, Varus, Taliyah, Pyke, Renekton, Lissandra, Senna, Camille, Miss Fortune, "RekSai", blue-team
Miss Fortune, Illaoi, Nautilus, Ornn, Sylas, Jarvan IV, Diana, Braum, Lucian, Gnar, blue-team
